ZFINID	GENEID	PHENOTYPETAG	FISHID	STARTSTAGEID	ENDSTAGEID	FISHENVIRONMENTID	PUBLICATIONID	FIGUREID	IRI	ANID
187406550	ZDB-GENE-051113-72	abnormal	ZDB-FISH-150901-26499	ZDB-STAGE-010723-9	ZDB-STAGE-010723-9	ZDB-GENOX-150430-13	ZDB-PUB-140723-10	ZDB-FIG-150430-49	http://purl.obolibrary.org/obo/ZP_0012644	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0000499-0-0-0
187437781	ZDB-GENE-051113-72	abnormal	ZDB-FISH-150901-22835	ZDB-STAGE-010723-9	ZDB-STAGE-010723-9	ZDB-GENOX-150430-14	ZDB-PUB-140723-10	ZDB-FIG-150430-48	http://purl.obolibrary.org/obo/ZP_0012645	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0002302-0-0-0
187394243	ZDB-GENE-051113-72	abnormal	ZDB-FISH-150901-22835	ZDB-STAGE-010723-9	ZDB-STAGE-010723-9	ZDB-GENOX-150430-14	ZDB-PUB-140723-10	ZDB-FIG-150430-49	http://purl.obolibrary.org/obo/ZP_0012644	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0000499-0-0-0
187347858	ZDB-GENE-051113-72	abnormal	ZDB-FISH-150901-26499	ZDB-STAGE-010723-9	ZDB-STAGE-010723-9	ZDB-GENOX-150430-13	ZDB-PUB-140723-10	ZDB-FIG-150430-48	http://purl.obolibrary.org/obo/ZP_0012645	GO:0004972-BFO:0000050-ZFA:0009149-PATO:0002302-0-0-0
187431956	ZDB-GENE-011210-1	abnormal	ZDB-FISH-150901-7337	ZDB-STAGE-010723-8	ZDB-STAGE-010723-8	ZDB-GENOX-150305-15	ZDB-PUB-140303-21	ZDB-FIG-150304-18	http://purl.obolibrary.org/obo/ZP_0011353	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0
187412147	ZDB-GENE-030825-5	abnormal	ZDB-FISH-150901-19232	ZDB-STAGE-010723-8	ZDB-STAGE-010723-8	ZDB-GENOX-150305-17	ZDB-PUB-140303-21	ZDB-FIG-150304-18	http://purl.obolibrary.org/obo/ZP_0011353	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0
187351309	ZDB-GENE-030825-5	abnormal	ZDB-FISH-150901-16487	ZDB-STAGE-010723-8	ZDB-STAGE-010723-8	ZDB-GENOX-150305-16	ZDB-PUB-140303-21	ZDB-FIG-150304-18	http://purl.obolibrary.org/obo/ZP_0011353	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0
187416376	ZDB-GENE-030131-1188	abnormal	ZDB-FISH-150901-24339	ZDB-STAGE-010723-35	ZDB-STAGE-010723-35	ZDB-GENOX-150706-7	ZDB-PUB-150317-6	ZDB-FIG-150513-10	http://purl.obolibrary.org/obo/ZP_0017619	GO:0004100-BFO:0000050-ZFA:0005807-PATO:0002052-0-0-0
187413326	ZDB-GENE-040312-3	abnormal	ZDB-FISH-170314-1	ZDB-STAGE-010723-36	ZDB-STAGE-010723-36	ZDB-GENOX-170314-8	ZDB-PUB-160218-3	ZDB-FIG-160317-33	http://purl.obolibrary.org/obo/ZP_0018875	GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002052-0-0-0
187413328	ZDB-GENE-040312-3	abnormal	ZDB-FISH-170314-1	ZDB-STAGE-010723-36	ZDB-STAGE-010723-36	ZDB-GENOX-170314-8	ZDB-PUB-160218-3	ZDB-FIG-160317-33	http://purl.obolibrary.org/obo/ZP_0018878	GO:0016298-BFO:0000050-ZFA:0000208-PATO:0000462-0-0-0
187335942	ZDB-GENE-040702-7	abnormal	ZDB-FISH-170314-2	ZDB-STAGE-010723-36	ZDB-STAGE-010723-36	ZDB-GENOX-170314-10	ZDB-PUB-160218-3	ZDB-FIG-160317-33	http://purl.obolibrary.org/obo/ZP_0018875	GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002052-0-0-0
187335944	ZDB-GENE-040702-7	abnormal	ZDB-FISH-170314-2	ZDB-STAGE-010723-36	ZDB-STAGE-010723-36	ZDB-GENOX-170314-10	ZDB-PUB-160218-3	ZDB-FIG-160317-33	http://purl.obolibrary.org/obo/ZP_0018878	GO:0016298-BFO:0000050-ZFA:0000208-PATO:0000462-0-0-0
187364485	ZDB-GENE-040724-172	abnormal	ZDB-FISH-150901-2329	ZDB-STAGE-010723-47	ZDB-STAGE-010723-47	ZDB-GENOX-130411-2	ZDB-PUB-140608-4	ZDB-FIG-140909-28	http://purl.obolibrary.org/obo/ZP_0012000	GO:0004528-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0
187352025	ZDB-GENE-070412-4	abnormal	ZDB-FISH-150901-24258	ZDB-STAGE-010723-39	ZDB-STAGE-010723-39	ZDB-GENOX-100426-5	ZDB-PUB-091215-30	ZDB-FIG-100426-9	http://purl.obolibrary.org/obo/ZP_0008731	GO:0043236-BFO:0000050-ZFA:0001094-PATO:0002052-0-0-0
187366626	ZDB-GENE-100922-270	abnormal	ZDB-FISH-160223-4	ZDB-STAGE-010723-52	ZDB-STAGE-010723-52	ZDB-GENOX-160223-8	ZDB-PUB-150918-13	ZDB-FIG-160223-12	http://purl.obolibrary.org/obo/ZP_0019489	GO:0004129-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0
187366629	ZDB-GENE-100922-270	abnormal	ZDB-FISH-160223-4	ZDB-STAGE-010723-52	ZDB-STAGE-010723-52	ZDB-GENOX-160223-8	ZDB-PUB-150918-13	ZDB-FIG-160223-12	http://purl.obolibrary.org/obo/ZP_0019481	GO:0008121-BFO:0000050-ZFA:0000008-PATO:0002302-0-0-0
187431373	ZDB-GENE-100922-270	abnormal	ZDB-FISH-160223-4	ZDB-STAGE-010723-52	ZDB-STAGE-010723-52	ZDB-GENOX-160223-8	ZDB-PUB-150918-13	ZDB-FIG-160223-7	http://purl.obolibrary.org/obo/ZP_0019497	GO:0015929-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0
187431372	ZDB-GENE-100922-270	abnormal	ZDB-FISH-160223-4	ZDB-STAGE-010723-52	ZDB-STAGE-010723-52	ZDB-GENOX-160223-8	ZDB-PUB-150918-13	ZDB-FIG-160223-7	http://purl.obolibrary.org/obo/ZP_0019494	GO:0004568-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0
187373521	ZDB-GENE-050616-11	abnormal	ZDB-FISH-150901-1615	ZDB-STAGE-010723-39	ZDB-STAGE-010723-39	ZDB-GENOX-170815-1	ZDB-PUB-161224-13	ZDB-FIG-170815-5	http://purl.obolibrary.org/obo/ZP_0100311	GO:0003990-BFO:0000050-ZFA:0000008-PATO:0002304-0-0-0
187333427	ZDB-GENE-010202-2	abnormal	ZDB-FISH-150901-23746	ZDB-STAGE-010723-8	ZDB-STAGE-010723-8	ZDB-GENOX-150305-19	ZDB-PUB-140303-21	ZDB-FIG-150304-18	http://purl.obolibrary.org/obo/ZP_0011353	GO:0004197-BFO:0000050-ZFA:0009310-PATO:0002052-0-0-0
187371618	ZDB-GENE-030131-9498	abnormal	ZDB-FISH-180410-6	ZDB-STAGE-010723-39	ZDB-STAGE-010723-39	ZDB-GENOX-180410-3	ZDB-PUB-171204-45	ZDB-FIG-180411-1	http://purl.obolibrary.org/obo/ZP_0103035	GO:0016422-BFO:0000050-ZFA:0005145-PATO:0002052-0-0-0
187371619	ZDB-GENE-030131-9498	abnormal	ZDB-FISH-180410-6	ZDB-STAGE-010723-39	ZDB-STAGE-010723-39	ZDB-GENOX-180410-3	ZDB-PUB-171204-45	ZDB-FIG-180411-1	http://purl.obolibrary.org/obo/ZP_0103033	GO:0016422-BFO:0000050-ZFA:0000403-PATO:0002052-0-0-0
187350579	ZDB-GENE-030131-9498	abnormal	ZDB-FISH-180410-3	ZDB-STAGE-010723-39	ZDB-STAGE-010723-39	ZDB-GENOX-180410-2	ZDB-PUB-171204-45	ZDB-FIG-180411-1	http://purl.obolibrary.org/obo/ZP_0103031	GO:0016422-BFO:0000050-ZFA:0000008-PATO:0002052-0-0-0
187350578	ZDB-GENE-030131-9498	abnormal	ZDB-FISH-180410-3	ZDB-STAGE-010723-39	ZDB-STAGE-010723-39	ZDB-GENOX-180410-2	ZDB-PUB-171204-45	ZDB-FIG-180411-1	http://purl.obolibrary.org/obo/ZP_0103034	GO:0016422-BFO:0000050-ZFA:0000598-PATO:0002052-0-0-0
